pais,pais_iso3,anio,valor,indicador
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1992,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.0,tipo_cambio_cepal
BRA,BRA,1993,0.1,tipo_cambio_cepal
BRA,BRA,1993,0.1,tipo_cambio_cepal
BRA,BRA,1993,0.1,tipo_cambio_cepal
BRA,BRA,1994,0.1,tipo_cambio_cepal
BRA,BRA,1994,0.2,tipo_cambio_cepal
BRA,BRA,1994,0.3,tipo_cambio_cepal
BRA,BRA,1994,0.4,tipo_cambio_cepal
BRA,BRA,1994,0.6,tipo_cambio_cepal
BRA,BRA,1994,0.8,tipo_cambio_cepal
BRA,BRA,1994,0.9,tipo_cambio_cepal
BRA,BRA,1994,0.9,tipo_cambio_cepal
BRA,BRA,1994,0.9,tipo_cambio_cepal
BRA,BRA,1994,0.8,tipo_cambio_cepal
BRA,BRA,1994,0.8,tipo_cambio_cepal
BRA,BRA,1994,0.8,tipo_cambio_cepal
BRA,BRA,1995,0.8,tipo_cambio_cepal
BRA,BRA,1995,0.8,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,0.9,tipo_cambio_cepal
BRA,BRA,1995,1.0,tipo_cambio_cepal
BRA,BRA,1995,1.0,tipo_cambio_cepal
BRA,BRA,1995,1.0,tipo_cambio_cepal
BRA,BRA,1995,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1996,1.0,tipo_cambio_cepal
BRA,BRA,1997,1.0,tipo_cambio_cepal
BRA,BRA,1997,1.0,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1997,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.1,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1998,1.2,tipo_cambio_cepal
BRA,BRA,1999,1.5,tipo_cambio_cepal
BRA,BRA,1999,1.9,tipo_cambio_cepal
BRA,BRA,1999,1.9,tipo_cambio_cepal
BRA,BRA,1999,1.7,tipo_cambio_cepal
BRA,BRA,1999,1.7,tipo_cambio_cepal
BRA,BRA,1999,1.8,tipo_cambio_cepal
BRA,BRA,1999,1.8,tipo_cambio_cepal
BRA,BRA,1999,1.9,tipo_cambio_cepal
BRA,BRA,1999,1.9,tipo_cambio_cepal
BRA,BRA,1999,2.0,tipo_cambio_cepal
BRA,BRA,1999,1.9,tipo_cambio_cepal
BRA,BRA,1999,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.7,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.8,tipo_cambio_cepal
BRA,BRA,2000,1.9,tipo_cambio_cepal
BRA,BRA,2000,1.9,tipo_cambio_cepal
BRA,BRA,2000,2.0,tipo_cambio_cepal
BRA,BRA,2001,2.0,tipo_cambio_cepal
BRA,BRA,2001,2.0,tipo_cambio_cepal
BRA,BRA,2001,2.1,tipo_cambio_cepal
BRA,BRA,2001,2.2,tipo_cambio_cepal
BRA,BRA,2001,2.3,tipo_cambio_cepal
BRA,BRA,2001,2.4,tipo_cambio_cepal
BRA,BRA,2001,2.5,tipo_cambio_cepal
BRA,BRA,2001,2.5,tipo_cambio_cepal
BRA,BRA,2001,2.7,tipo_cambio_cepal
BRA,BRA,2001,2.7,tipo_cambio_cepal
BRA,BRA,2001,2.5,tipo_cambio_cepal
BRA,BRA,2001,2.4,tipo_cambio_cepal
BRA,BRA,2002,2.4,tipo_cambio_cepal
BRA,BRA,2002,2.4,tipo_cambio_cepal
BRA,BRA,2002,2.3,tipo_cambio_cepal
BRA,BRA,2002,2.3,tipo_cambio_cepal
BRA,BRA,2002,2.5,tipo_cambio_cepal
BRA,BRA,2002,2.7,tipo_cambio_cepal
BRA,BRA,2002,2.9,tipo_cambio_cepal
BRA,BRA,2002,3.1,tipo_cambio_cepal
BRA,BRA,2002,3.3,tipo_cambio_cepal
BRA,BRA,2002,3.8,tipo_cambio_cepal
BRA,BRA,2002,3.6,tipo_cambio_cepal
BRA,BRA,2002,3.6,tipo_cambio_cepal
BRA,BRA,2003,3.4,tipo_cambio_cepal
BRA,BRA,2003,3.6,tipo_cambio_cepal
BRA,BRA,2003,3.5,tipo_cambio_cepal
BRA,BRA,2003,3.1,tipo_cambio_cepal
BRA,BRA,2003,3.0,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2003,3.0,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2003,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,3.1,tipo_cambio_cepal
BRA,BRA,2004,3.1,tipo_cambio_cepal
BRA,BRA,2004,3.0,tipo_cambio_cepal
BRA,BRA,2004,3.0,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.9,tipo_cambio_cepal
BRA,BRA,2004,2.8,tipo_cambio_cepal
BRA,BRA,2004,2.7,tipo_cambio_cepal
BRA,BRA,2005,2.7,tipo_cambio_cepal
BRA,BRA,2005,2.6,tipo_cambio_cepal
BRA,BRA,2005,2.7,tipo_cambio_cepal
BRA,BRA,2005,2.6,tipo_cambio_cepal
BRA,BRA,2005,2.4,tipo_cambio_cepal
BRA,BRA,2005,2.4,tipo_cambio_cepal
BRA,BRA,2005,2.4,tipo_cambio_cepal
BRA,BRA,2005,2.4,tipo_cambio_cepal
BRA,BRA,2005,2.3,tipo_cambio_cepal
BRA,BRA,2005,2.3,tipo_cambio_cepal
BRA,BRA,2005,2.2,tipo_cambio_cepal
BRA,BRA,2005,2.3,tipo_cambio_cepal
BRA,BRA,2006,2.3,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.1,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.1,tipo_cambio_cepal
BRA,BRA,2006,2.2,tipo_cambio_cepal
BRA,BRA,2006,2.1,tipo_cambio_cepal
BRA,BRA,2007,2.1,tipo_cambio_cepal
BRA,BRA,2007,2.1,tipo_cambio_cepal
BRA,BRA,2007,2.1,tipo_cambio_cepal
BRA,BRA,2007,2.0,tipo_cambio_cepal
BRA,BRA,2007,2.0,tipo_cambio_cepal
BRA,BRA,2007,1.9,tipo_cambio_cepal
BRA,BRA,2007,1.9,tipo_cambio_cepal
BRA,BRA,2007,2.0,tipo_cambio_cepal
BRA,BRA,2007,1.9,tipo_cambio_cepal
BRA,BRA,2007,1.8,tipo_cambio_cepal
BRA,BRA,2007,1.8,tipo_cambio_cepal
BRA,BRA,2007,1.8,tipo_cambio_cepal
BRA,BRA,2008,1.8,tipo_cambio_cepal
BRA,BRA,2008,1.7,tipo_cambio_cepal
BRA,BRA,2008,1.7,tipo_cambio_cepal
BRA,BRA,2008,1.7,tipo_cambio_cepal
BRA,BRA,2008,1.7,tipo_cambio_cepal
BRA,BRA,2008,1.6,tipo_cambio_cepal
BRA,BRA,2008,1.6,tipo_cambio_cepal
BRA,BRA,2008,1.6,tipo_cambio_cepal
BRA,BRA,2008,1.8,tipo_cambio_cepal
BRA,BRA,2008,2.2,tipo_cambio_cepal
BRA,BRA,2008,2.3,tipo_cambio_cepal
BRA,BRA,2008,2.4,tipo_cambio_cepal
BRA,BRA,2009,2.3,tipo_cambio_cepal
BRA,BRA,2009,2.3,tipo_cambio_cepal
BRA,BRA,2009,2.3,tipo_cambio_cepal
BRA,BRA,2009,2.2,tipo_cambio_cepal
BRA,BRA,2009,2.1,tipo_cambio_cepal
BRA,BRA,2009,2.0,tipo_cambio_cepal
BRA,BRA,2009,1.9,tipo_cambio_cepal
BRA,BRA,2009,1.8,tipo_cambio_cepal
BRA,BRA,2009,1.8,tipo_cambio_cepal
BRA,BRA,2009,1.7,tipo_cambio_cepal
BRA,BRA,2009,1.7,tipo_cambio_cepal
BRA,BRA,2009,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.8,tipo_cambio_cepal
BRA,BRA,2010,1.7,tipo_cambio_cepal
BRA,BRA,2010,1.7,tipo_cambio_cepal
BRA,BRA,2010,1.7,tipo_cambio_cepal
BRA,BRA,2010,1.7,tipo_cambio_cepal
BRA,BRA,2011,1.7,tipo_cambio_cepal
BRA,BRA,2011,1.7,tipo_cambio_cepal
BRA,BRA,2011,1.7,tipo_cambio_cepal
BRA,BRA,2011,1.6,tipo_cambio_cepal
BRA,BRA,2011,1.6,tipo_cambio_cepal
BRA,BRA,2011,1.6,tipo_cambio_cepal
BRA,BRA,2011,1.6,tipo_cambio_cepal
BRA,BRA,2011,1.6,tipo_cambio_cepal
BRA,BRA,2011,1.8,tipo_cambio_cepal
BRA,BRA,2011,1.8,tipo_cambio_cepal
BRA,BRA,2011,1.8,tipo_cambio_cepal
BRA,BRA,2011,1.8,tipo_cambio_cepal
BRA,BRA,2012,1.8,tipo_cambio_cepal
BRA,BRA,2012,1.7,tipo_cambio_cepal
BRA,BRA,2012,1.8,tipo_cambio_cepal
BRA,BRA,2012,1.9,tipo_cambio_cepal
BRA,BRA,2012,2.0,tipo_cambio_cepal
BRA,BRA,2012,2.1,tipo_cambio_cepal
BRA,BRA,2012,2.0,tipo_cambio_cepal
BRA,BRA,2012,2.0,tipo_cambio_cepal
BRA,BRA,2012,2.0,tipo_cambio_cepal
BRA,BRA,2012,2.0,tipo_cambio_cepal
BRA,BRA,2012,2.1,tipo_cambio_cepal
BRA,BRA,2012,2.1,tipo_cambio_cepal
BRA,BRA,2013,2.0,tipo_cambio_cepal
BRA,BRA,2013,2.0,tipo_cambio_cepal
BRA,BRA,2013,2.0,tipo_cambio_cepal
BRA,BRA,2013,2.0,tipo_cambio_cepal
BRA,BRA,2013,2.0,tipo_cambio_cepal
BRA,BRA,2013,2.2,tipo_cambio_cepal
BRA,BRA,2013,2.3,tipo_cambio_cepal
BRA,BRA,2013,2.3,tipo_cambio_cepal
BRA,BRA,2013,2.3,tipo_cambio_cepal
BRA,BRA,2013,2.2,tipo_cambio_cepal
BRA,BRA,2013,2.3,tipo_cambio_cepal
BRA,BRA,2013,2.3,tipo_cambio_cepal
BRA,BRA,2014,2.4,tipo_cambio_cepal
BRA,BRA,2014,2.4,tipo_cambio_cepal
BRA,BRA,2014,2.3,tipo_cambio_cepal
BRA,BRA,2014,2.2,tipo_cambio_cepal
BRA,BRA,2014,2.2,tipo_cambio_cepal
BRA,BRA,2014,2.2,tipo_cambio_cepal
BRA,BRA,2014,2.2,tipo_cambio_cepal
BRA,BRA,2014,2.3,tipo_cambio_cepal
BRA,BRA,2014,2.3,tipo_cambio_cepal
BRA,BRA,2014,2.5,tipo_cambio_cepal
BRA,BRA,2014,2.6,tipo_cambio_cepal
BRA,BRA,2014,2.6,tipo_cambio_cepal
BRA,BRA,2015,2.6,tipo_cambio_cepal
BRA,BRA,2015,2.8,tipo_cambio_cepal
BRA,BRA,2015,3.1,tipo_cambio_cepal
BRA,BRA,2015,3.0,tipo_cambio_cepal
BRA,BRA,2015,3.1,tipo_cambio_cepal
BRA,BRA,2015,3.1,tipo_cambio_cepal
BRA,BRA,2015,3.2,tipo_cambio_cepal
BRA,BRA,2015,3.5,tipo_cambio_cepal
BRA,BRA,2015,3.9,tipo_cambio_cepal
BRA,BRA,2015,3.9,tipo_cambio_cepal
BRA,BRA,2015,3.8,tipo_cambio_cepal
BRA,BRA,2015,3.9,tipo_cambio_cepal
BRA,BRA,2016,4.0,tipo_cambio_cepal
BRA,BRA,2016,4.0,tipo_cambio_cepal
BRA,BRA,2016,3.7,tipo_cambio_cepal
BRA,BRA,2016,3.6,tipo_cambio_cepal
BRA,BRA,2016,3.5,tipo_cambio_cepal
BRA,BRA,2016,3.4,tipo_cambio_cepal
BRA,BRA,2016,3.3,tipo_cambio_cepal
BRA,BRA,2016,3.2,tipo_cambio_cepal
BRA,BRA,2016,3.3,tipo_cambio_cepal
BRA,BRA,2016,3.2,tipo_cambio_cepal
BRA,BRA,2016,3.3,tipo_cambio_cepal
BRA,BRA,2016,3.3,tipo_cambio_cepal
BRA,BRA,2017,3.2,tipo_cambio_cepal
BRA,BRA,2017,3.1,tipo_cambio_cepal
BRA,BRA,2017,3.1,tipo_cambio_cepal
BRA,BRA,2017,3.1,tipo_cambio_cepal
BRA,BRA,2017,3.2,tipo_cambio_cepal
BRA,BRA,2017,3.3,tipo_cambio_cepal
BRA,BRA,2017,3.2,tipo_cambio_cepal
BRA,BRA,2017,3.2,tipo_cambio_cepal
BRA,BRA,2017,3.1,tipo_cambio_cepal
BRA,BRA,2017,3.2,tipo_cambio_cepal
BRA,BRA,2017,3.3,tipo_cambio_cepal
BRA,BRA,2017,3.3,tipo_cambio_cepal
BRA,BRA,2018,3.2,tipo_cambio_cepal
BRA,BRA,2018,3.2,tipo_cambio_cepal
BRA,BRA,2018,3.3,tipo_cambio_cepal
BRA,BRA,2018,3.4,tipo_cambio_cepal
BRA,BRA,2018,3.6,tipo_cambio_cepal
BRA,BRA,2018,3.8,tipo_cambio_cepal
BRA,BRA,2018,3.8,tipo_cambio_cepal
BRA,BRA,2018,3.9,tipo_cambio_cepal
BRA,BRA,2018,4.1,tipo_cambio_cepal
BRA,BRA,2018,3.8,tipo_cambio_cepal
BRA,BRA,2018,3.8,tipo_cambio_cepal
BRA,BRA,2018,3.9,tipo_cambio_cepal
BRA,BRA,2019,3.7,tipo_cambio_cepal
BRA,BRA,2019,3.7,tipo_cambio_cepal
BRA,BRA,2019,3.8,tipo_cambio_cepal
BRA,BRA,2019,3.9,tipo_cambio_cepal
BRA,BRA,2019,4.0,tipo_cambio_cepal
BRA,BRA,2019,3.9,tipo_cambio_cepal
BRA,BRA,2019,3.8,tipo_cambio_cepal
BRA,BRA,2019,4.0,tipo_cambio_cepal
BRA,BRA,2019,4.1,tipo_cambio_cepal
BRA,BRA,2019,4.1,tipo_cambio_cepal
BRA,BRA,2019,4.2,tipo_cambio_cepal
BRA,BRA,2019,4.1,tipo_cambio_cepal
BRA,BRA,2020,4.1,tipo_cambio_cepal
BRA,BRA,2020,4.4,tipo_cambio_cepal
BRA,BRA,2020,4.9,tipo_cambio_cepal
BRA,BRA,2020,5.3,tipo_cambio_cepal
BRA,BRA,2020,5.6,tipo_cambio_cepal
BRA,BRA,2020,5.2,tipo_cambio_cepal
BRA,BRA,2020,5.3,tipo_cambio_cepal
BRA,BRA,2020,5.5,tipo_cambio_cepal
BRA,BRA,2020,5.4,tipo_cambio_cepal
BRA,BRA,2020,5.6,tipo_cambio_cepal
BRA,BRA,2020,5.4,tipo_cambio_cepal
BRA,BRA,2020,5.1,tipo_cambio_cepal
BRA,BRA,2021,5.4,tipo_cambio_cepal
BRA,BRA,2021,5.4,tipo_cambio_cepal
BRA,BRA,2021,5.6,tipo_cambio_cepal
BRA,BRA,2021,5.6,tipo_cambio_cepal
BRA,BRA,2021,5.3,tipo_cambio_cepal
BRA,BRA,2021,5.0,tipo_cambio_cepal
BRA,BRA,2021,5.2,tipo_cambio_cepal
BRA,BRA,2021,5.3,tipo_cambio_cepal
BRA,BRA,2021,5.3,tipo_cambio_cepal
BRA,BRA,2021,5.5,tipo_cambio_cepal
BRA,BRA,2021,5.6,tipo_cambio_cepal
BRA,BRA,2021,5.7,tipo_cambio_cepal
BRA,BRA,2022,5.5,tipo_cambio_cepal
BRA,BRA,2022,5.2,tipo_cambio_cepal
BRA,BRA,2022,5.0,tipo_cambio_cepal
BRA,BRA,2022,4.7,tipo_cambio_cepal
BRA,BRA,2022,5.0,tipo_cambio_cepal
BRA,BRA,2022,5.1,tipo_cambio_cepal
BRA,BRA,2022,5.4,tipo_cambio_cepal
BRA,BRA,2022,5.1,tipo_cambio_cepal
BRA,BRA,2022,5.2,tipo_cambio_cepal
BRA,BRA,2022,5.3,tipo_cambio_cepal
BRA,BRA,2022,5.3,tipo_cambio_cepal
BRA,BRA,2022,5.2,tipo_cambio_cepal
BRA,BRA,2023,5.2,tipo_cambio_cepal
BRA,BRA,2023,5.2,tipo_cambio_cepal
BRA,BRA,2023,5.2,tipo_cambio_cepal
BRA,BRA,2023,5.0,tipo_cambio_cepal
BRA,BRA,2023,5.0,tipo_cambio_cepal
BRA,BRA,2023,4.8,tipo_cambio_cepal
BRA,BRA,2023,4.8,tipo_cambio_cepal
BRA,BRA,2023,4.9,tipo_cambio_cepal
BRA,BRA,2023,4.9,tipo_cambio_cepal
BRA,BRA,2023,5.1,tipo_cambio_cepal
BRA,BRA,2023,4.9,tipo_cambio_cepal
BRA,BRA,2023,4.9,tipo_cambio_cepal
BRA,BRA,2024,4.9,tipo_cambio_cepal
BRA,BRA,2024,5.0,tipo_cambio_cepal
BRA,BRA,2024,5.0,tipo_cambio_cepal
BRA,BRA,2024,5.1,tipo_cambio_cepal
BRA,BRA,2024,5.1,tipo_cambio_cepal
BRA,BRA,2024,5.4,tipo_cambio_cepal
BRA,BRA,2024,5.5,tipo_cambio_cepal
BRA,BRA,2024,5.6,tipo_cambio_cepal
BRA,BRA,2024,5.5,tipo_cambio_cepal
BRA,BRA,2024,5.6,tipo_cambio_cepal
BRA,BRA,2024,5.8,tipo_cambio_cepal
BRA,BRA,2024,6.1,tipo_cambio_cepal
BRA,BRA,2025,6.0,tipo_cambio_cepal
BRA,BRA,2025,5.8,tipo_cambio_cepal
BRA,BRA,2025,5.8,tipo_cambio_cepal
BRA,BRA,2025,5.8,tipo_cambio_cepal
BRA,BRA,2025,5.7,tipo_cambio_cepal
BRA,BRA,2025,5.5,tipo_cambio_cepal
BRA,BRA,2025,5.5,tipo_cambio_cepal
BRA,BRA,2025,5.4,tipo_cambio_cepal
BRA,BRA,2025,5.4,tipo_cambio_cepal
CHL,CHL,1990,297.3,tipo_cambio_cepal
CHL,CHL,1990,295.6,tipo_cambio_cepal
CHL,CHL,1990,295.3,tipo_cambio_cepal
CHL,CHL,1990,297.0,tipo_cambio_cepal
CHL,CHL,1990,296.9,tipo_cambio_cepal
CHL,CHL,1990,296.6,tipo_cambio_cepal
CHL,CHL,1990,297.1,tipo_cambio_cepal
CHL,CHL,1990,298.7,tipo_cambio_cepal
CHL,CHL,1990,304.6,tipo_cambio_cepal
CHL,CHL,1990,308.2,tipo_cambio_cepal
CHL,CHL,1990,322.2,tipo_cambio_cepal
CHL,CHL,1990,332.5,tipo_cambio_cepal
CHL,CHL,1991,337.1,tipo_cambio_cepal
CHL,CHL,1991,337.4,tipo_cambio_cepal
CHL,CHL,1991,338.3,tipo_cambio_cepal
CHL,CHL,1991,343.8,tipo_cambio_cepal
CHL,CHL,1991,337.7,tipo_cambio_cepal
CHL,CHL,1991,342.8,tipo_cambio_cepal
CHL,CHL,1991,348.1,tipo_cambio_cepal
CHL,CHL,1991,348.6,tipo_cambio_cepal
CHL,CHL,1991,346.1,tipo_cambio_cepal
CHL,CHL,1991,348.6,tipo_cambio_cepal
CHL,CHL,1991,353.0,tipo_cambio_cepal
CHL,CHL,1991,361.7,tipo_cambio_cepal
CHL,CHL,1992,362.2,tipo_cambio_cepal
CHL,CHL,1992,338.5,tipo_cambio_cepal
CHL,CHL,1992,338.3,tipo_cambio_cepal
CHL,CHL,1992,336.8,tipo_cambio_cepal
CHL,CHL,1992,336.8,tipo_cambio_cepal
CHL,CHL,1992,344.0,tipo_cambio_cepal
CHL,CHL,1992,350.5,tipo_cambio_cepal
CHL,CHL,1992,357.2,tipo_cambio_cepal
CHL,CHL,1992,364.9,tipo_cambio_cepal
CHL,CHL,1992,362.7,tipo_cambio_cepal
CHL,CHL,1992,366.1,tipo_cambio_cepal
CHL,CHL,1992,375.9,tipo_cambio_cepal
CHL,CHL,1993,384.0,tipo_cambio_cepal
CHL,CHL,1993,388.3,tipo_cambio_cepal
CHL,CHL,1993,397.8,tipo_cambio_cepal
CHL,CHL,1993,401.3,tipo_cambio_cepal
CHL,CHL,1993,405.0,tipo_cambio_cepal
CHL,CHL,1993,403.3,tipo_cambio_cepal
CHL,CHL,1993,404.9,tipo_cambio_cepal
CHL,CHL,1993,407.9,tipo_cambio_cepal
CHL,CHL,1993,408.3,tipo_cambio_cepal
CHL,CHL,1993,412.7,tipo_cambio_cepal
CHL,CHL,1993,412.8,tipo_cambio_cepal
CHL,CHL,1993,426.5,tipo_cambio_cepal
CHL,CHL,1994,430.6,tipo_cambio_cepal
CHL,CHL,1994,428.6,tipo_cambio_cepal
CHL,CHL,1994,430.5,tipo_cambio_cepal
CHL,CHL,1994,424.6,tipo_cambio_cepal
CHL,CHL,1994,424.6,tipo_cambio_cepal
CHL,CHL,1994,420.6,tipo_cambio_cepal
CHL,CHL,1994,420.5,tipo_cambio_cepal
CHL,CHL,1994,419.4,tipo_cambio_cepal
CHL,CHL,1994,415.0,tipo_cambio_cepal
CHL,CHL,1994,412.6,tipo_cambio_cepal
CHL,CHL,1994,413.1,tipo_cambio_cepal
CHL,CHL,1994,402.3,tipo_cambio_cepal
CHL,CHL,1995,405.8,tipo_cambio_cepal
CHL,CHL,1995,412.1,tipo_cambio_cepal
CHL,CHL,1995,410.5,tipo_cambio_cepal
CHL,CHL,1995,394.4,tipo_cambio_cepal
CHL,CHL,1995,377.6,tipo_cambio_cepal
CHL,CHL,1995,373.5,tipo_cambio_cepal
CHL,CHL,1995,378.1,tipo_cambio_cepal
CHL,CHL,1995,387.1,tipo_cambio_cepal
CHL,CHL,1995,394.7,tipo_cambio_cepal
CHL,CHL,1995,406.5,tipo_cambio_cepal
CHL,CHL,1995,412.4,tipo_cambio_cepal
CHL,CHL,1995,409.0,tipo_cambio_cepal
CHL,CHL,1996,408.5,tipo_cambio_cepal
CHL,CHL,1996,410.9,tipo_cambio_cepal
CHL,CHL,1996,411.5,tipo_cambio_cepal
CHL,CHL,1996,408.5,tipo_cambio_cepal
CHL,CHL,1996,406.4,tipo_cambio_cepal
CHL,CHL,1996,409.9,tipo_cambio_cepal
CHL,CHL,1996,410.7,tipo_cambio_cepal
CHL,CHL,1996,411.0,tipo_cambio_cepal
CHL,CHL,1996,411.8,tipo_cambio_cepal
CHL,CHL,1996,415.6,tipo_cambio_cepal
CHL,CHL,1996,419.9,tipo_cambio_cepal
CHL,CHL,1996,422.5,tipo_cambio_cepal
CHL,CHL,1997,423.7,tipo_cambio_cepal
CHL,CHL,1997,415.5,tipo_cambio_cepal
CHL,CHL,1997,414.0,tipo_cambio_cepal
CHL,CHL,1997,417.6,tipo_cambio_cepal
CHL,CHL,1997,418.6,tipo_cambio_cepal
CHL,CHL,1997,417.1,tipo_cambio_cepal
CHL,CHL,1997,416.5,tipo_cambio_cepal
CHL,CHL,1997,414.5,tipo_cambio_cepal
CHL,CHL,1997,414.7,tipo_cambio_cepal
CHL,CHL,1997,414.6,tipo_cambio_cepal
CHL,CHL,1997,425.8,tipo_cambio_cepal
CHL,CHL,1997,438.4,tipo_cambio_cepal
CHL,CHL,1998,453.7,tipo_cambio_cepal
CHL,CHL,1998,448.4,tipo_cambio_cepal
CHL,CHL,1998,452.4,tipo_cambio_cepal
CHL,CHL,1998,453.6,tipo_cambio_cepal
CHL,CHL,1998,453.4,tipo_cambio_cepal
CHL,CHL,1998,457.3,tipo_cambio_cepal
CHL,CHL,1998,464.0,tipo_cambio_cepal
CHL,CHL,1998,471.3,tipo_cambio_cepal
CHL,CHL,1998,469.7,tipo_cambio_cepal
CHL,CHL,1998,463.2,tipo_cambio_cepal
CHL,CHL,1998,463.4,tipo_cambio_cepal
CHL,CHL,1998,471.9,tipo_cambio_cepal
CHL,CHL,1999,476.3,tipo_cambio_cepal
CHL,CHL,1999,494.5,tipo_cambio_cepal
CHL,CHL,1999,491.6,tipo_cambio_cepal
CHL,CHL,1999,482.3,tipo_cambio_cepal
